code,tf,family,group,params,exit,eod,direction,trades,win,pf,avg_trade,hold_bars,total,sharpe,sortino,mdd,pmr,m_min,m_median,m_mean,m_std,score,m202510,m202511,m202512,m202601,m202602,m202603,m202604,m202605,m202606
NVTK,60,T_EMA_X,trend,"{""f"": 10, ""s"": 200}",X3,False,-1,20,0.65,3.553587338952369,0.008204487226181436,13.85,0.16408974697696976,2.8878234496303627,6.894270887563233,0.022331516491249204,0.8888888888888888,-0.007498287130147219,0.01618301495909691,0.018232194108552195,0.016236566148288136,0.01972978847388944,0.04862163003417663,0.012945438735187054,0.01618301495909691,0.004502382827922702,0.02520302578341216,0.018473325995728374,0.007410795660689473,-0.007498287130147219,0.03824842011090368
ALRS,60,V_RANGE_EXP,volatility,"{""fade"": 1, ""k"": 3.0}",X1,False,-1,11,0.09090909090909091,4.932892013049418,0.03688608011406155,222.36363636363637,0.4057468835826512,2.8840943183797414,5.039128787181747,0.11523488769307733,0.7777777777777778,-0.05828854301944375,0.02529898751527071,0.045082987064739025,0.06444773704403539,-0.053845264228897766,-0.05828854301944375,-0.018045605160295963,0.020044691453222185,0.0022999085049377754,0.02529898751527071,0.13661453596432693,0.14006439736112952,0.0883164675324224,0.0694420434310814
ALRS,60,T_DONCH,trend,"{""n"": 40}",X0,False,-1,26,0.5384615384615384,4.156969719146693,0.018172240224584215,71.84615384615384,0.4724782411376509,2.860952337619323,5.553260916811713,0.06999953794547764,0.6666666666666666,-0.02703849639510736,0.030141025315970182,0.05249758234862788,0.0643761461811163,-0.05367026766552084,0.030141025315970182,-0.01251588697778061,-0.006594125346964574,0.0004758478607982397,-0.02703849639510736,0.11838853999506682,0.11044451629277319,0.11438164510764182,0.1447951752852532
MGNT,15,I_ORB,intraday,"{""cut"": 240, ""len"": 60, ""start"": 600}",X0,True,-1,111,0.5675675675675675,1.946925070803926,0.0031633549201672165,46.44144144144144,0.35113239627389703,2.860292621358704,5.256984037129321,0.07543447980424389,0.7777777777777778,-0.04556823492748663,0.03323042731790338,0.03901471069709967,0.04915373479753383,-0.04145167952804628,0.11215366813121364,0.002596760226879269,0.03323042731790338,-0.002373217372223735,-0.04556823492748663,0.011044418759411201,0.06490494008176029,0.08796742802951485,0.08717620602692477
PLZL,60,T_SUPERTREND,trend,"{""m"": 3.0, ""n"": 20}",X5,False,1,40,0.775,3.360296057950609,0.0072482190158335725,21.0,0.2899287603213452,2.8457336982991848,5.3828130872153235,0.05209735594689846,0.7777777777777778,-0.03472285717725754,0.0350554809847381,0.03221430670237169,0.04126350332266529,-0.03913361991668063,0.08168014127295464,0.0350554809847381,0.023209553794004023,0.09186180241522379,0.024715632491279393,-0.03472285717725754,0.04866725183092058,0.05103291943669319,-0.031571164727211
ROSN,1440,V_RANGE_EXP,volatility,"{""fade"": 1, ""k"": 2.0}",X1,False,0,10,0.6,3.6721532525606566,0.05057908977080065,12.0,0.5057908957096515,2.8407495008878625,4.939038113916712,0.09582176804542542,0.6666666666666666,0.0,0.032796644140034914,0.0561989884121835,0.057498577431287966,-0.028537008746906546,0.1448436517821392,0.008656736696138978,0.0,0.0,0.0,0.13935038121417165,0.10430385518702678,0.07583962669014,0.032796644140034914
GMKN,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.2}",X3,False,1,18,0.7222222222222222,3.8419200251728225,0.006209176351835762,6.833333333333333,0.11176517326384783,2.8246617481276575,6.65938088023887,0.030657762195914984,0.5555555555555556,-0.017134681809693575,0.0033892272040247917,0.012418352584871981,0.023209573078562477,-0.10928043001498322,0.0,0.02714219130575657,0.0033892272040247917,0.04115721536800265,0.05556435789912939,-0.013523080386221409,-0.017134681809693575,0.0,0.015169943682849407
AFLT,30,U_SIGNED_VOL,volume,"{""fade"": 1, ""n"": 100, ""thr"": 0.2}",X0,False,-1,19,0.8421052631578947,8.132856574064004,0.015411296830481659,65.52631578947368,0.29281464318046346,2.8197848725341332,4.847043601593538,0.0584199083968997,0.7777777777777778,-0.011541289743036032,0.02800606144592166,0.03253496035338483,0.03955540765066099,-0.020744231274825043,-0.011541289743036032,-0.008620604872703552,0.056122784910257906,0.02800606144592166,0.004066130146384239,0.04007821925915778,0.04759745347837452,0.012967714108526707,0.12413817444758024
PLZL,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 3.0}",X2,False,1,29,0.7931034482758621,2.9980347333295128,0.003851000357887496,7.379310344827586,0.11167900974396616,2.8130574835440076,5.887308701209493,0.02181386691518128,0.7777777777777778,-0.013149993726983666,0.012764412676915526,0.012408778860440684,0.012932842988442161,-0.02786473172811149,0.03144724550656974,0.0,0.012764412676915526,0.015184449031949043,0.010226226411759853,0.029896628577262163,-0.013149993726983666,0.009731540223583579,0.01557850104290992
MGNT,60,T_MTF,trend,"{""k"": 8, ""n"": 20}",X0,False,0,18,0.2777777777777778,5.293278178718493,0.022262480740623276,101.16666666666667,0.40072465571574867,2.7972029458996452,5.279038134651771,0.08963823039084673,0.5555555555555556,-0.01683461933862418,0.015332680544815958,0.044524961746194296,0.06064040862058415,-0.07933810003155664,0.0,0.0,0.0,0.03849971364252269,-0.01683461933862418,0.015332680544815958,0.14789515506708995,0.06448652310064062,0.15134520269930363
AFLT,1440,V_RANGE_EXP,volatility,"{""fade"": 1, ""k"": 1.5}",X1,False,0,12,0.75,8.011100029864954,0.05335910993165815,13.833333333333334,0.6403093137050746,2.7921708900732445,5.352210541498173,0.12336302595213056,0.6666666666666666,-0.05260209593689069,0.021804300500662066,0.07114547930056385,0.13243284263316565,-0.07525786348877239,0.2302181617997121,-0.05260209593689069,-0.04547642241232097,0.021804300500662066,0.02373379352502525,0.10276571358554065,-0.012489115062635392,0.006613933655899018,0.36574104405008256
