rank,strategy_id,family,instruments,annual_return,avg_monthly_return,max_drawdown,min_monthly_return,sharpe,profitable_month_ratio,walk_forward_result,holdout_result,evidence
104,LIB_078,P_BRK,ALL,0.1304824343550375,0.010562863733503037,0.2848263554624282,-0.10189025406725705,0.32807698398596674,0.4,(in-sample конфигурация) 2026-01..06: +18.8%,2026-07..09: -3.6%,"library {""n"": 55, ""vn"": 20}"
105,LIB_147,P_XS_REV,FUT,0.1275236852672233,0.010078756871318243,0.1393467952075298,-0.0725703833886655,0.6424999955685087,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +2.2%,2026-07..09: +5.3%,"library {""hold"": 5, ""k"": 1, ""n"": 20}"
106,LIB_368,P_TSMOM_S,ALL,0.12411167728519809,0.009809090896548392,0.4815788931264251,-0.11875389656051993,0.30819594360734665,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +27.7%,2026-07..09: -7.9%,"library {""n"": 20, ""vn"": 20}"
107,LIB_086,P_EMA,ALL,0.12284343399747424,0.010192637019992451,0.3694199752644636,-0.12349274891312234,0.28188062340755854,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +20.2%,2026-07..09: +7.8%,"library {""f"": 3, ""s"": 10, ""vn"": 60}"
108,LIB_212,P_XS_MOM,EQ,0.1204151860006113,0.009915139323463032,0.11050290711136768,-0.0532048000022769,0.746603074036286,0.5,(in-sample конфигурация) 2026-01..06: +9.3%,2026-07..09: +2.9%,"library {""hold"": 1, ""k"": 4, ""n"": 10}"
109,LIB_267,P_BRK_L,FUT,0.12029902408159691,0.009826011556929378,0.13952765367139364,-0.05464371015841607,0.6589950794670736,0.5833333333333334,(in-sample конфигурация) 2026-01..06: +7.0%,2026-07..09: +8.9%,"library {""n"": 10, ""vn"": 20}"
110,LIB_412,P_EMA_S,ALL,0.12019967720780583,0.00997327769040236,0.36448969622142613,-0.09330786411010195,0.28222502310418146,0.36363636363636365,(in-sample конфигурация) 2026-01..06: +23.5%,2026-07..09: -1.2%,"library {""f"": 20, ""s"": 100, ""vn"": 60}"
111,LIB_055,P_EMA,EQ,0.11972925359915952,0.009934245428501692,0.3299979868461378,-0.077651078812778,0.307803485599326,0.36363636363636365,(in-sample конфигурация) 2026-01..06: +16.7%,2026-07..09: +0.6%,"library {""f"": 5, ""s"": 20, ""vn"": 60}"
112,LIB_270,P_BRK_S,FUT,0.11803657281337843,0.009328948711110266,0.19568875361301252,-0.05556833095033653,0.5572731526732791,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +24.4%,2026-07..09: -6.7%,"library {""n"": 20, ""vn"": 20}"
113,LIB_292,P_EMA_S,FUT,0.11455223710591267,0.009504694997965336,0.18492230551782995,-0.11465308690094389,0.4771864857435269,0.36363636363636365,(in-sample конфигурация) 2026-01..06: +13.3%,2026-07..09: -1.5%,"library {""f"": 20, ""s"": 100, ""vn"": 60}"
114,LIB_356,P_BRK_S,EQ,0.10605532619456821,0.008799684352363163,0.268276562623214,-0.06691808099276386,0.30655790947972356,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +12.2%,2026-07..09: +7.2%,"library {""n"": 5, ""vn"": 60}"
115,LIB_146,P_XS_REV,FUT,0.10127641577721734,0.008004319897736423,0.16135036322521046,-0.03463227317115525,0.4638653297379202,0.5,(in-sample конфигурация) 2026-01..06: -3.4%,2026-07..09: +13.4%,"library {""hold"": 1, ""k"": 1, ""n"": 20}"
116,LIB_025,P_EMA,FUT,0.09899394993541216,0.00821378372479971,0.19448645535157993,-0.11185379943344742,0.38092252410532357,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +7.5%,2026-07..09: +1.9%,"library {""f"": 20, ""s"": 100, ""vn"": 60}"
117,C1_TREND_FUT_ENS,candidate,FUT,0.09639816723623575,0.007998404929413493,0.08097642202691559,-0.03230143258455752,0.7752179061996562,0.5454545454545454,"OOS 2026-01..06: Sharpe 1.92, +13.3%, прибыльных мес. 67%","2026-07..09: +0.7%, прибыльных мес. 67%","frozen candidate, vol-target 10%"
118,LIB_294,P_EMA_S,FUT,0.09627930159546415,0.007988542340171989,0.20129905367502943,-0.12149334992864169,0.4321509469986044,0.45454545454545453,(in-sample конфигурация) 2026-01..06: +11.2%,2026-07..09: -1.3%,"library {""f"": 50, ""s"": 200, ""vn"": 60}"
119,LIB_419,P_BRK_L,ALL,0.09184174364580196,0.007289027273476346,0.2265462898703845,-0.06730089039774612,0.40009188497139014,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +3.2%,2026-07..09: +3.1%,"library {""n"": 20, ""vn"": 60}"
120,LIB_030,P_BRK,FUT,0.09177650680030083,0.0071745919998647874,0.20186395083510433,-0.07219739764695987,0.32651137292574767,0.6,(in-sample конфигурация) 2026-01..06: +9.6%,2026-07..09: -0.5%,"library {""n"": 55, ""vn"": 60}"
121,LIB_274,P_TSMOM_S,FUT,0.09049077117069038,0.007508253019213126,0.19930750296043698,-0.05520036902453285,0.40802409016897084,0.2727272727272727,(in-sample конфигурация) 2026-01..06: +20.4%,2026-07..09: -4.4%,"library {""n"": 5, ""vn"": 60}"
122,LIB_091,P_BRK,ALL,0.09033998412269284,0.00749574182836196,0.24104600516147912,-0.09115288945031352,0.21533875865539714,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +8.3%,2026-07..09: +8.3%,"library {""n"": 5, ""vn"": 60}"
123,LIB_260,P_EMA_S,FUT,0.08996009377406153,0.007437177064654558,0.2141452932910397,-0.09994971277683362,0.3796077548292905,0.3333333333333333,(in-sample конфигурация) 2026-01..06: +19.7%,2026-07..09: -8.0%,"library {""f"": 10, ""s"": 50, ""vn"": 20}"
124,LIB_101,P_XS_MOM,FUT,0.0898828164532897,0.007430788397262707,0.1771958097415336,-0.1417233650572598,0.43278988254970047,0.6666666666666666,(in-sample конфигурация) 2026-01..06: +19.8%,2026-07..09: +3.6%,"library {""hold"": 5, ""k"": 2, ""n"": 1}"
125,LIB_279,P_TSMOM_L,FUT,0.0885574955840863,0.006996425516924567,0.16333124511584174,-0.07758327177725732,0.5720189355233256,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +5.3%,2026-07..09: +4.6%,"library {""n"": 40, ""vn"": 60}"
126,LIB_407,P_EMA_L,ALL,0.08807597289367392,0.007307890968811328,0.187830433174895,-0.05705488348030485,0.3836128461065648,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +3.9%,2026-07..09: +2.4%,"library {""f"": 5, ""s"": 20, ""vn"": 60}"
127,LIB_296,P_BRK_S,FUT,0.08751884893850809,0.007261664955215317,0.18128397723194212,-0.051086932769976556,0.38136294408566707,0.2727272727272727,(in-sample конфигурация) 2026-01..06: +15.8%,2026-07..09: -3.0%,"library {""n"": 5, ""vn"": 60}"
128,LIB_302,P_BRK_S,FUT,0.08709721099818125,0.00672046381158806,0.18870514433365315,-0.11031495087081566,0.33674533598309186,0.5555555555555556,(in-sample конфигурация) 2026-01..06: +8.7%,2026-07..09: -2.7%,"library {""n"": 55, ""vn"": 60}"
129,LIB_008,P_EMA,FUT,0.0869579383637756,0.0071889829996507615,0.2447179371083621,-0.09248156592366286,0.32442200056098025,0.5,(in-sample конфигурация) 2026-01..06: +16.4%,2026-07..09: -5.8%,"library {""f"": 10, ""s"": 50, ""vn"": 20}"
130,LIB_389,P_BRK_L,ALL,0.08590372221760018,0.00681775573155557,0.22236383650670177,-0.06772185047157109,0.327421231342726,0.7272727272727273,(in-sample конфигурация) 2026-01..06: -0.4%,2026-07..09: +6.1%,"library {""n"": 20, ""vn"": 20}"
131,C2_TREND_ALL_ENS,candidate,ALL/EQ,0.08534865401315883,0.007081598276705098,0.08140099040416393,-0.029693086912511244,0.6764214870470903,0.6363636363636364,"OOS 2026-01..06: Sharpe 1.65, +11.9%, прибыльных мес. 83%","2026-07..09: +1.2%, прибыльных мес. 67%","frozen candidate, vol-target 10%"
132,LIB_085,P_TSMOM,ALL,0.08363304576532297,0.006590132291031685,0.34106784108735155,-0.09977581205021124,0.17618104409661084,0.42857142857142855,(in-sample конфигурация) 2026-01..06: +3.0%,2026-07..09: +1.6%,"library {""n"": 120, ""vn"": 60}"
133,LIB_256,P_EMA_S,FUT,0.08148159166797996,0.0067362426974189775,0.35098063063196605,-0.05690365836198907,0.34755134904041407,0.3333333333333333,(in-sample конфигурация) 2026-01..06: +24.1%,2026-07..09: -1.3%,"library {""f"": 3, ""s"": 10, ""vn"": 20}"
134,LIB_241,P_CARRY_TF,FX,0.07756072468068306,0.006412096947807792,0.1504348076414317,-0.1323271135916002,0.39117034334265594,0.4166666666666667,(in-sample конфигурация) 2026-01..06: -1.3%,2026-07..09: +0.0%,"library {""f"": 10, ""s"": 50}"
135,LIB_099,P_XS_REV,FUT,0.07496694061544258,0.006197663741356034,0.19052486931468593,-0.13381376408506185,0.4464811573496386,0.5833333333333334,(in-sample конфигурация) 2026-01..06: -4.2%,2026-07..09: -3.1%,"library {""hold"": 5, ""k"": 1, ""n"": 1}"
136,LIB_257,P_EMA_L,FUT,0.07261791912582702,0.006003465536196018,0.12438817064685281,-0.04549938510172069,0.4071282439480348,0.5833333333333334,(in-sample конфигурация) 2026-01..06: +5.7%,2026-07..09: +7.2%,"library {""f"": 5, ""s"": 20, ""vn"": 20}"
137,LIB_299,P_BRK_L,FUT,0.0717266575518641,0.005692591869195563,0.17694769548324984,-0.06348131900085718,0.4318283661434047,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +5.6%,2026-07..09: +1.3%,"library {""n"": 20, ""vn"": 60}"
138,LIB_006,P_EMA,FUT,0.07091783722201944,0.005862916437005576,0.46631599459851714,-0.11151772795710713,0.2355534627143644,0.5833333333333334,(in-sample конфигурация) 2026-01..06: +25.3%,2026-07..09: +7.8%,"library {""f"": 3, ""s"": 10, ""vn"": 20}"
139,LIB_229,P_XS_MOM,EQ,0.07024294238165489,0.005546962513471953,0.19338507810607553,-0.054861731245182455,0.34438417648275615,0.6,(in-sample конфигурация) 2026-01..06: -0.3%,2026-07..09: +5.8%,"library {""hold"": 5, ""k"": 2, ""n"": 60}"
140,C5_TREND_FUT_LONGONLY,candidate,FUT,0.06921535032029619,0.005742976397427174,0.10129023636878702,-0.025531412146465773,0.571834886995039,0.5454545454545454,"OOS 2026-01..06: Sharpe 0.56, +3.1%, прибыльных мес. 50%","2026-07..09: +5.4%, прибыльных мес. 100%","frozen candidate, vol-target 10%"
141,LIB_111,P_XS_REV,FUT,0.06908785492612515,0.00571162821809897,0.2732746594992932,-0.183077800902538,0.3924750585960486,0.6666666666666666,(in-sample конфигурация) 2026-01..06: -15.8%,2026-07..09: +11.7%,"library {""hold"": 5, ""k"": 1, ""n"": 3}"
142,LIB_414,P_EMA_S,ALL,0.06607729778334824,0.005482604072932934,0.3785849396372214,-0.11776016355725005,0.16773871795098133,0.45454545454545453,(in-sample конфигурация) 2026-01..06: +21.0%,2026-07..09: -3.2%,"library {""f"": 50, ""s"": 200, ""vn"": 60}"
143,LIB_117,P_XS_MOM,FUT,0.06515097680512555,0.005386158796720035,0.22723941742287934,-0.09652220530551858,0.2899868798416311,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +34.9%,2026-07..09: -11.0%,"library {""hold"": 5, ""k"": 3, ""n"": 3}"
144,LIB_026,P_EMA,FUT,0.061442639408683726,0.005098054496391507,0.18503464298555627,-0.12542107701301575,0.26943655567743513,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +3.3%,2026-07..09: +2.3%,"library {""f"": 50, ""s"": 200, ""vn"": 60}"
145,C8_WF_PANEL_FLOOR_K5,candidate,ALL/EQ,0.060702392286614275,0.004550002949173027,0.09747276299480001,-0.03512956900928806,0.5836535966607885,0.5555555555555556,"OOS 2026-01..06: Sharpe 0.84, +4.9%, прибыльных мес. 67%","2026-07..09: -0.8%, прибыльных мес. 33%","frozen candidate, vol-target 10%"
146,LIB_352,P_EMA_S,EQ,0.059804091366696295,0.004962099933023142,0.32744902302511036,-0.08038773812586442,0.16112517652699238,0.45454545454545453,(in-sample конфигурация) 2026-01..06: +19.6%,2026-07..09: -0.2%,"library {""f"": 20, ""s"": 100, ""vn"": 60}"
147,LIB_034,P_TSMOM,EQ,0.05974754380967242,0.004722110770671861,0.40749430654977914,-0.13929378904867917,0.16069926427471692,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +10.5%,2026-07..09: -4.2%,"library {""n"": 20, ""vn"": 20}"
148,LIB_399,P_TSMOM_L,ALL,0.05771544218974942,0.004559769783389294,0.19780428316789767,-0.07604024122701958,0.27833580948290493,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +1.4%,2026-07..09: +4.7%,"library {""n"": 40, ""vn"": 60}"
149,LIB_059,P_BRK,EQ,0.05695008416078054,0.004725295583325947,0.20179748395457864,-0.0486358606867725,0.1689833470802091,0.6363636363636364,(in-sample конфигурация) 2026-01..06: -1.4%,2026-07..09: +11.7%,"library {""n"": 5, ""vn"": 60}"
150,LIB_395,P_TSMOM_L,ALL,0.05679866818220193,0.004712732208479958,0.25996313975338126,-0.13694807331921766,0.23667410044263287,0.5454545454545454,(in-sample конфигурация) 2026-01..06: -1.4%,2026-07..09: +9.8%,"library {""n"": 10, ""vn"": 60}"
151,LIB_249,P_TSMOM_L,FUT,0.05348453883078485,0.004225510102432137,0.16227008424175438,-0.07661469938466325,0.3223111389158751,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +0.2%,2026-07..09: +7.3%,"library {""n"": 40, ""vn"": 20}"
152,LIB_275,P_TSMOM_L,FUT,0.052311015305610414,0.004340380057824818,0.1797222768946085,-0.1000444893288659,0.300928455768913,0.45454545454545453,(in-sample конфигурация) 2026-01..06: +5.0%,2026-07..09: +5.8%,"library {""n"": 10, ""vn"": 60}"
153,LIB_205,P_XS_MOM,EQ,0.050972986868891235,0.004197180466386878,0.13037490073475055,-0.032800932589452714,0.3182254567979327,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +4.9%,2026-07..09: +2.0%,"library {""hold"": 5, ""k"": 2, ""n"": 10}"
154,LIB_387,P_BRK_L,ALL,0.05074816504623096,0.004178668352021002,0.19294817794070696,-0.11538642243249342,0.18982691599370327,0.5,(in-sample конфигурация) 2026-01..06: -0.3%,2026-07..09: +7.0%,"library {""n"": 10, ""vn"": 20}"
155,LIB_016,P_TSMOM,FUT,0.050662550794557955,0.0042036026994041594,0.21514532334549585,-0.09308363369200379,0.18412697733835978,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +21.9%,2026-07..09: -3.9%,"library {""n"": 5, ""vn"": 60}"
156,LIB_209,P_XS_MOM,EQ,0.0500290402116267,0.004119454699965293,0.14688275821390562,-0.08652179170167074,0.2981339351652667,0.6666666666666666,(in-sample конфигурация) 2026-01..06: +12.8%,2026-07..09: -6.5%,"library {""hold"": 5, ""k"": 3, ""n"": 10}"
157,LIB_285,P_EMA_L,FUT,0.0498314913838049,0.004134647553490306,0.15953268474549986,-0.061702231236267835,0.2932199468611362,0.45454545454545453,(in-sample конфигурация) 2026-01..06: +3.8%,2026-07..09: +6.6%,"library {""f"": 3, ""s"": 10, ""vn"": 60}"
158,LIB_308,P_TSMOM_S,EQ,0.049529181599468924,0.003914508730910408,0.4483118175267009,-0.1349713651870843,0.14120790869337935,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +16.8%,2026-07..09: -3.1%,"library {""n"": 20, ""vn"": 20}"
159,LIB_289,P_EMA_L,FUT,0.04638993742954209,0.003849092932465613,0.19060381930466974,-0.07392257419996895,0.3210711890308699,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +1.9%,2026-07..09: +0.2%,"library {""f"": 10, ""s"": 50, ""vn"": 60}"
160,LIB_397,P_TSMOM_L,ALL,0.04600485680873491,0.0038171417987045556,0.16554824539616675,-0.07484878465766087,0.19939475750509592,0.6363636363636364,(in-sample конфигурация) 2026-01..06: +1.1%,2026-07..09: -1.4%,"library {""n"": 20, ""vn"": 60}"
161,LIB_213,P_XS_MOM,EQ,0.04485809217439088,0.0036936722722960744,0.16818652972506243,-0.0832053056328732,0.27662196536215605,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +11.5%,2026-07..09: -5.9%,"library {""hold"": 5, ""k"": 4, ""n"": 10}"
162,LIB_346,P_EMA_S,EQ,0.04452260431794655,0.0036941554809263007,0.30564134571795876,-0.07387190603185445,0.1252193909438829,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +14.0%,2026-07..09: +2.7%,"library {""f"": 3, ""s"": 10, ""vn"": 60}"
163,LIB_269,P_BRK_L,FUT,0.04393684890006129,0.0034870515000048645,0.172203824378812,-0.06162998144645826,0.2499285727831324,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +1.3%,2026-07..09: +3.4%,"library {""n"": 20, ""vn"": 20}"
164,LIB_394,P_TSMOM_S,ALL,0.04293985077187561,0.0035628303309997796,0.36558099580724956,-0.1194116689148359,0.10888059534712889,0.45454545454545453,(in-sample конфигурация) 2026-01..06: +23.8%,2026-07..09: -1.6%,"library {""n"": 5, ""vn"": 60}"
165,LIB_027,P_BRK,FUT,0.04226645676598823,0.0035069570909730496,0.18615590210538357,-0.08758505439618602,0.1427402939708868,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +12.5%,2026-07..09: -1.1%,"library {""n"": 5, ""vn"": 60}"
166,LIB_329,P_BRK_L,EQ,0.03884603771001904,0.0030830188658745265,0.19830088067783436,-0.04018826235551387,0.17759072384927957,0.6363636363636364,(in-sample конфигурация) 2026-01..06: -4.1%,2026-07..09: +5.2%,"library {""n"": 20, ""vn"": 20}"
167,LIB_277,P_TSMOM_L,FUT,0.03883119273535988,0.003221924361159009,0.16162340439041145,-0.07470501131319907,0.23252917421214866,0.36363636363636365,(in-sample конфигурация) 2026-01..06: +5.5%,2026-07..09: -0.2%,"library {""n"": 20, ""vn"": 60}"
168,LIB_369,P_TSMOM_L,ALL,0.03865968918051119,0.003054282803222205,0.19581983918828882,-0.07822381117148325,0.15986443605188724,0.5454545454545454,(in-sample конфигурация) 2026-01..06: -3.0%,2026-07..09: +8.1%,"library {""n"": 40, ""vn"": 20}"
169,LIB_366,P_TSMOM_S,ALL,0.03692457412942158,0.003040416322164674,0.5665093114275805,-0.12071581050986424,0.09167422130602718,0.5,(in-sample конфигурация) 2026-01..06: +27.8%,2026-07..09: +3.0%,"library {""n"": 10, ""vn"": 20}"
170,LIB_116,P_XS_MOM,FUT,0.03575842342420947,0.002956218867742185,0.23044597264379263,-0.08424843032844365,0.15477869854870102,0.5833333333333334,(in-sample конфигурация) 2026-01..06: +12.5%,2026-07..09: -2.4%,"library {""hold"": 1, ""k"": 3, ""n"": 3}"
171,LIB_242,P_CARRY_TF,FX,0.03560451926995302,0.002943495310015957,0.16623822995461524,-0.14813053590478376,0.16768210239148756,0.5,(in-sample конфигурация) 2026-01..06: -7.1%,2026-07..09: +1.7%,"library {""f"": 20, ""s"": 100}"
172,LIB_367,P_TSMOM_L,ALL,0.034060288196076226,0.0026919341530629026,0.17655948754691053,-0.07062318979296833,0.13420676202193227,0.5833333333333334,(in-sample конфигурация) 2026-01..06: -3.4%,2026-07..09: +0.4%,"library {""n"": 20, ""vn"": 20}"
173,LIB_262,P_EMA_S,FUT,0.03212853056390304,0.0026561285188411907,0.24187376834015595,-0.1401499598432565,0.13556992672228402,0.3333333333333333,(in-sample конфигурация) 2026-01..06: +11.5%,2026-07..09: -5.0%,"library {""f"": 20, ""s"": 100, ""vn"": 20}"
174,LIB_156,P_XS_MOM,FUT,0.030203613594476243,0.0023851266290876084,0.21584063695263467,-0.07946804747916758,0.13101903536725124,0.7,(in-sample конфигурация) 2026-01..06: -4.5%,2026-07..09: +7.9%,"library {""hold"": 1, ""k"": 1, ""n"": 60}"
175,LIB_409,P_EMA_L,ALL,0.029564767272424197,0.0024530651055763224,0.23947157565271482,-0.07455091776500922,0.1478221825665219,0.5454545454545454,(in-sample конфигурация) 2026-01..06: -0.8%,2026-07..09: -1.1%,"library {""f"": 10, ""s"": 50, ""vn"": 60}"
176,LIB_161,P_XS_MOM,FUT,0.029486939234099816,0.0023285321061848664,0.18154638379928656,-0.06810965994372964,0.13024256853562416,0.5,(in-sample конфигурация) 2026-01..06: -1.2%,2026-07..09: +3.9%,"library {""hold"": 5, ""k"": 2, ""n"": 60}"
177,LIB_359,P_BRK_L,EQ,0.02582441325966184,0.0020495566079096698,0.1929072867933428,-0.0372959176893346,0.14030944276483417,0.6363636363636364,(in-sample конфигурация) 2026-01..06: -2.9%,2026-07..09: +3.0%,"library {""n"": 20, ""vn"": 60}"
178,LIB_245,P_TSMOM_L,FUT,0.024636608592337295,0.0020286096360753922,0.17771024284593295,-0.09922215124242939,0.13168008038825876,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +3.8%,2026-07..09: +8.3%,"library {""n"": 10, ""vn"": 20}"
179,LIB_378,P_EMA_S,ALL,0.022728649886325003,0.001879021981343006,0.5373588935472071,-0.10763520770706236,0.05394177339296005,0.3333333333333333,(in-sample конфигурация) 2026-01..06: +31.1%,2026-07..09: -3.5%,"library {""f"": 5, ""s"": 20, ""vn"": 20}"
180,LIB_089,P_EMA,ALL,0.02041382495410052,0.00169378778479189,0.3442185129970312,-0.1194724424276501,0.048813654624280514,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +9.4%,2026-07..09: +0.9%,"library {""f"": 20, ""s"": 100, ""vn"": 60}"
181,LIB_228,P_XS_MOM,EQ,0.020295030235730573,0.0016026631019485649,0.1977453991639777,-0.0329121446411591,0.10016933302260271,0.5,(in-sample конфигурация) 2026-01..06: -1.1%,2026-07..09: +3.5%,"library {""hold"": 1, ""k"": 2, ""n"": 60}"
182,LIB_244,P_TSMOM_S,FUT,0.020279617157561006,0.0016765556512533901,0.28353196260286495,-0.07465692890400533,0.0938404004515054,0.25,(in-sample конфигурация) 2026-01..06: +23.1%,2026-07..09: -7.3%,"library {""n"": 5, ""vn"": 20}"
183,LIB_380,P_EMA_S,ALL,0.01981250320308027,0.0016379384261805778,0.4359851177650853,-0.0855873815016821,0.04766315615991433,0.3333333333333333,(in-sample конфигурация) 2026-01..06: +29.9%,2026-07..09: -8.2%,"library {""f"": 10, ""s"": 50, ""vn"": 20}"
184,LIB_159,P_XS_REV,FUT,0.019380606705024218,0.0015304526723411982,0.15961928886645183,-0.07530445361044258,0.0890738093501263,0.5,(in-sample конфигурация) 2026-01..06: +1.0%,2026-07..09: -1.2%,"library {""hold"": 5, ""k"": 1, ""n"": 60}"
185,LIB_071,P_EMA,ALL,0.017698273556947242,0.00146315092236667,0.5695839069776412,-0.19546845136210322,0.03863085151880626,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +31.7%,2026-07..09: +1.3%,"library {""f"": 5, ""s"": 20, ""vn"": 20}"
186,LIB_165,P_XS_MOM,FUT,0.01763472454813976,0.0013925834067777033,0.25226519332136377,-0.16203797736670822,0.0818135971151925,0.5,(in-sample конфигурация) 2026-01..06: -2.2%,2026-07..09: +3.0%,"library {""hold"": 5, ""k"": 3, ""n"": 60}"
187,LIB_281,P_TSMOM_L,FUT,0.017428118905641055,0.0013762681199295912,0.1759275197327952,-0.05330220493488014,0.11303235965828075,0.3,(in-sample конфигурация) 2026-01..06: -0.3%,2026-07..09: +2.2%,"library {""n"": 60, ""vn"": 60}"
188,LIB_301,P_BRK_L,FUT,0.014405890878608751,0.0011261748028118745,0.23809655298100552,-0.09484391803562175,0.09459799703364308,0.4,(in-sample конфигурация) 2026-01..06: +0.9%,2026-07..09: +2.2%,"library {""n"": 55, ""vn"": 60}"
189,LIB_128,P_XS_MOM,FUT,0.01234101803577505,0.0010202561206824612,0.3152580376918195,-0.08838120673317462,0.05072960440381966,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +17.2%,2026-07..09: -0.7%,"library {""hold"": 1, ""k"": 3, ""n"": 5}"
190,LIB_264,P_EMA_S,FUT,0.011692254885230794,0.0009666216009615406,0.2371439887001543,-0.13555200546397828,0.05279556270201021,0.4166666666666667,(in-sample конфигурация) 2026-01..06: +9.8%,2026-07..09: -5.8%,"library {""f"": 50, ""s"": 200, ""vn"": 20}"
191,LIB_065,P_TSMOM,ALL,0.01095547365901395,0.0009020876127957914,0.6042385196051328,-0.17744401772506535,0.024961398134236614,0.5,(in-sample конфигурация) 2026-01..06: +25.7%,2026-07..09: +14.1%,"library {""n"": 10, ""vn"": 20}"
192,LIB_307,P_TSMOM_L,EQ,0.010218342129473777,0.0008076004526931987,0.1656237931965734,-0.06598116352688521,0.0483156284517309,0.4166666666666667,(in-sample конфигурация) 2026-01..06: -6.2%,2026-07..09: -1.2%,"library {""n"": 20, ""vn"": 20}"
193,LIB_266,P_BRK_S,FUT,0.009697005996946246,0.0008016704693242597,0.29428699861455243,-0.04914311035827268,0.043663056460911606,0.25,(in-sample конфигурация) 2026-01..06: +17.0%,2026-07..09: -5.7%,"library {""n"": 5, ""vn"": 20}"
194,C4_CARRY_FX,candidate,FUT,0.008430067330204337,0.0006994644610198438,0.12720551806730065,-0.06418981736028118,0.08401735586677253,0.5454545454545454,"OOS 2026-01..06: Sharpe 0.03, +0.1%, прибыльных мес. 50%","2026-07..09: -3.7%, прибыльных мес. 67%","frozen candidate, vol-target 10%"
195,LIB_247,P_TSMOM_L,FUT,0.008110989550777386,0.0006410471238874985,0.15985357055615168,-0.0738785651337821,0.04671488657174844,0.5,(in-sample конфигурация) 2026-01..06: +0.0%,2026-07..09: +1.9%,"library {""n"": 20, ""vn"": 20}"
196,LIB_240,P_CARRY,FX,0.004502368773508352,0.0003722196406670264,0.2995355103048496,-0.14813053590478376,0.018917533020563527,0.5833333333333334,(in-sample конфигурация) 2026-01..06: +0.4%,2026-07..09: -9.0%,library {}
197,LIB_354,P_EMA_S,EQ,0.0040317239740903935,0.0003345225519627671,0.32929375616367906,-0.07927775256393943,0.011638615242188594,0.5454545454545454,(in-sample конфигурация) 2026-01..06: +18.0%,2026-07..09: -3.1%,"library {""f"": 50, ""s"": 200, ""vn"": 60}"
198,LIB_335,P_TSMOM_L,EQ,0.004018085342906251,0.0003333909195052084,0.20752109914610628,-0.09675763817358529,0.02109189435240974,0.5454545454545454,(in-sample конфигурация) 2026-01..06: -7.7%,2026-07..09: +7.7%,"library {""n"": 10, ""vn"": 60}"
199,LIB_127,P_XS_REV,FUT,0.0035153751226316672,0.0002906229433392582,0.1986002739849937,-0.057402500677198987,0.016280371227062152,0.6666666666666666,(in-sample конфигурация) 2026-01..06: -11.3%,2026-07..09: +1.1%,"library {""hold"": 5, ""k"": 2, ""n"": 5}"
200,LIB_357,P_BRK_L,EQ,0.0026353436002745697,0.00021866126553504728,0.19403487580348155,-0.05410634441432194,0.014245728159810915,0.5454545454545454,(in-sample конфигурация) 2026-01..06: -8.0%,2026-07..09: +0.4%,"library {""n"": 10, ""vn"": 60}"
201,C9_META_RP,candidate,ALL/EQ,0.0013872293840620428,0.00011505196082102209,0.07402711368296885,-0.046893077591553395,0.014737671875921926,0.5,"OOS 2026-01..06: Sharpe 1.36, +6.9%, прибыльных мес. 67%","2026-07..09: -2.1%, прибыльных мес. 33%","frozen candidate, vol-target 10%"
202,LIB_337,P_TSMOM_L,EQ,0.0005678790720792123,4.7118393426485866e-05,0.13724059666856192,-0.07978593336883932,0.0030153775399709916,0.5454545454545454,(in-sample конфигурация) 2026-01..06: -4.9%,2026-07..09: -1.8%,"library {""n"": 20, ""vn"": 60}"
203,LIB_259,P_EMA_L,FUT,-0.003002145790611394,-0.00024819326972647104,0.19322017307422357,-0.07320309983333573,-0.019798779965371327,0.5,(in-sample конфигурация) 2026-01..06: -3.3%,2026-07..09: +2.2%,"library {""f"": 10, ""s"": 50, ""vn"": 20}"
