code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
MX,MXZ5,RBREAKER_2_1,REVERSAL,LONG,2025-12-09|MX|MXZ5|REVERSAL|1|28,2025-12-09 13:42:00+00:00,2025-12-09 13:42:00+00:00,2025-12-09,273414.625,273500.0,273075.0,273000.0,4.778156996587031,405.35714285714283,273075.0,273075.0,3500.0,-1622.7815699658704,652.8156996587031,119.45392491467577,646.8430034129692,-3041.894197952349,-3041.8941979522183,-0.8691126279863853,-0.46365187713310585,INITIAL_STOP,0,0.0,0.0,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-12-11|MX|MXZ5|BREAKOUT|1|29,2025-12-11 14:22:00+00:00,2025-12-11 14:59:00+00:00,2025-12-11,277635.0,277700.0,277125.0,277050.0,5.754733268113023,392.85714285714283,277100.0,277125.0,5000.0,-2934.9139667376417,798.1095701214249,143.86833170282557,661.7943258329976,-4538.686194394981,-4538.68619439489,-0.9077372388789962,-0.5869827933475283,TRAILING_STOP,36,0.517925994130172,0.028773666340565114,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2025-12-19|MX|MXH6|BREAKOUT|1|30,2025-12-19 07:18:00+00:00,2025-12-19 07:25:00+00:00,2025-12-19,286762.1875,286825.0,286900.0,286825.0,6.720091393242948,305.35714285714283,286350.0,286900.0,5000.0,926.1125951312937,963.7451069334542,168.0022848310737,758.11031030022,-963.7451069334542,-963.7451069334542,-0.19274902138669084,0.18522251902625875,TRAILING_STOP,6,0.43680594056079164,0.7392100532567242,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2025-12-19|MX|MXH6|BREAKOUT|1|31,2025-12-19 07:33:00+00:00,2025-12-19 08:09:00+00:00,2025-12-19,286762.1875,286825.0,286150.0,286075.0,5.2963997722548095,437.5,286150.0,286150.0,5000.0,-3242.389735577241,758.5768573811952,132.40999430637024,597.5000993074957,-4730.876686572257,-4730.876686572302,-0.9461753373144515,-0.6484779471154482,INITIAL_STOP,35,0.6620499715318512,0.026481998861274048,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2025-12-19|MX|MXH6|BREAKOUT|-1|32,2025-12-19 10:30:00+00:00,2025-12-19 10:30:00+00:00,2025-12-19,281649.0625,281575.0,282200.0,282275.0,5.4709832724686445,408.92857142857144,282200.0,282200.0,5000.0,-3014.169846675694,771.2034795453613,136.7745818117161,678.7438622406412,-4600.891770273384,-4600.8917702734125,-0.9201783540546769,-0.6028339693351388,INITIAL_STOP,0,0.0,0.0,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2025-12-19|MX|MXH6|BREAKOUT|-1|33,2025-12-19 10:34:00+00:00,2025-12-19 10:37:00+00:00,2025-12-19,281649.0625,281575.0,281475.0,281550.0,5.4709832724686445,408.92857142857144,282200.0,281475.0,5000.0,952.2930258640735,770.2118638272264,136.7745818117161,678.7438622406412,-633.4372820153699,-633.4372820155102,-0.12668745640307397,0.19045860517281468,TRAILING_STOP,2,0.3829688290728051,0.7932925745079535,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2025-12-19|MX|MXH6|BREAKOUT|-1|34,2025-12-19 10:47:00+00:00,2025-12-19 10:53:00+00:00,2025-12-19,281649.0625,281575.0,282750.0,282825.0,3.050803505373228,883.9285714285714,282925.0,282750.0,5000.0,-3358.743984196838,430.46837460816243,76.2700876343307,378.49030988536606,-4243.972756324647,-4243.972756324697,-0.8487945512649294,-0.6717487968393676,TRAILING_STOP,5,0.5033825783865825,0.10677812268806297,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2025-12-19|MX|MXH6|BREAKOUT|-1|35,2025-12-19 13:01:00+00:00,2025-12-19 13:27:00+00:00,2025-12-19,281649.0625,281575.0,282650.0,282725.0,3.5999388010403823,719.6428571428571,282675.0,282650.0,5000.0,-3603.313743666358,507.86136635677195,89.99847002600956,446.61740750407245,-4647.7909875532405,-4647.790987553211,-0.929558197510648,-0.7206627487332715,TRAILING_STOP,25,0.6659886781924707,0.017999694005201912,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,SHORT,2025-12-19|MX|MXH6|BREAKOUT|-1|36,2025-12-19 14:10:00+00:00,2025-12-19 15:12:00+00:00,2025-12-19,281649.0625,281575.0,282075.0,282150.0,3.9559700533066966,648.2142857142857,282550.0,282075.0,5000.0,-1684.9959945803212,557.5198045750793,98.89925133266742,490.78753473836207,-2832.202585226455,-2832.20258522643,-0.566440517045291,-0.3369991989160642,TRAILING_STOP,61,0.4351567058637366,0.37581715506413615,False
MX,MXH6,RBREAKER_2_1,BREAKOUT,LONG,2025-12-26|MX|MXH6|BREAKOUT|1|37,2025-12-26 07:48:00+00:00,2025-12-26 08:49:00+00:00,2025-12-26,280299.0625,280375.0,280400.0,280325.0,4.685761143325719,512.5,279600.0,280400.0,5000.0,472.96901540443974,656.8265682656827,117.14402858314297,590.1130439875827,-891.1146254320672,-891.1146254319686,-0.17822292508641344,0.09459380308088795,TRAILING_STOP,60,0.21085925144965736,0.749721782932115,False
