code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
MX,MXH6,TF_DONCHIAN,BREAKOUT,LONG,2025-12-29|MX|MXH6|BREAKOUT|1|1,2025-12-29 00:00:00+00:00,2026-01-05 00:00:00+00:00,2025-12-29,288175.0,288250.0,278425.0,278350.0,0.49411386854100525,4905.577074791763,278425.0,278425.0,5000.0,-4817.610218274801,69.99122947883339,12.352846713525132,61.76423356762566,-4961.718528034788,-4961.718528034785,-0.9923437056069575,-0.9635220436549602,INITIAL_STOP,1,0.859758131261349,0.024705693427050264,False
MX,MXH6,TF_DONCHIAN,BREAKOUT,LONG,2026-01-29|MX|MXH6|BREAKOUT|1|2,2026-01-29 00:00:00+00:00,2026-02-05 00:00:00+00:00,2026-01-29,288500.0,288575.0,280825.0,280750.0,0.621559087737727,3863.196383288241,280825.0,280825.0,5000.0,-4770.465998387054,88.46728190657035,15.538977193443174,77.69488596721587,-4952.167143454276,-4952.167143454283,-0.9904334286908552,-0.9540931996774108,INITIAL_STOP,4,0.9105840635357699,0.3294263165009953,False
MX,MXH6,TF_DONCHIAN,BREAKOUT,LONG,2026-03-09|MX|MXH6|BREAKOUT|1|3,2026-03-09 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-09,291225.0,291300.0,285750.0,285700.0,0.7277331839054529,3286.969497730274,284725.0,284725.0,5000.0,-3984.3391818823548,104.97551177836158,18.193329597636325,72.7733183905453,-4180.281341648876,-4180.281341648898,-0.8360562683297752,-0.796867836376471,ROLL,6,0.8841958184451254,0.22923595293021767,False
MX,MXM6,TF_DONCHIAN,BREAKOUT,SHORT,2026-03-27|MX|MXM6|BREAKOUT|-1|4,2026-03-27 00:00:00+00:00,2026-05-12 00:00:00+00:00,2026-03-27,283800.0,283725.0,272900.0,272975.0,0.7000974885752841,3416.3119992859565,290575.0,272900.0,5000.0,7631.062625470597,97.43606797246517,17.502437214382102,87.51218607191052,7428.611934211816,7428.611934211838,1.4857223868423632,1.5262125250941194,TRAILING_STOP,31,0.7351023630040483,2.9509109143448224,False
MX,MXM6,TF_DONCHIAN,BREAKOUT,SHORT,2026-05-25|MX|MXM6|BREAKOUT|-1|5,2026-05-25 00:00:00+00:00,2026-06-16 00:00:00+00:00,2026-05-25,262650.0,262575.0,249175.00000000003,249225.0,0.5598296998053192,4313.392387954796,271225.0,260700.0,5000.0,7543.705204876675,71.63021009009059,13.99574249513298,55.98296998053192,7402.0962823109185,7402.09628231092,1.4804192564621836,1.508741040975335,ROLL,16,0.37508589886956384,1.659895059922771,False
MX,MXU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-18|MX|MXU6|BREAKOUT|-1|6,2026-06-18 00:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-18,247950.0,247875.0,232475.0,232550.0,0.5480090147482926,4415.002383708013,256725.0,232475.0,4999.999999999999,8480.439503229827,65.81930772761211,13.700225368707313,68.50112684353658,8332.41884328998,8332.41884328997,1.666483768657996,1.6960879006459657,TRAILING_STOP,6,0.013700225368707316,3.140091654507717,False
MX,MXU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-07-03|MX|MXU6|BREAKOUT|-1|7,2026-07-03 00:00:00+00:00,2026-07-21 00:00:00+00:00,2026-07-03,219225.0,219150.0,212675.0,212749.99999999997,0.349416387279147,7015.324205382742,233200.0,212675.0,5000.0,2288.6773366784128,37.728234416465895,8.735409681978675,43.677048409893374,2198.53664417008,2198.536644170075,0.439707328834016,0.45773546733568254,TRAILING_STOP,11,0.44201172990812093,1.9235372119717042,False
MX,MXU6,TF_DONCHIAN,BREAKOUT,LONG,2026-09-14|MX|MXU6|BREAKOUT|1|8,2026-09-14 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-09-14,236775.0,236850.0,233350.0,233300.0,0.3900635218445324,6274.116076167067,224300.0,224300.0,5000.0,-1335.9675623175235,45.847091198801735,9.75158804611331,39.006352184453235,-1430.5725937468862,-1430.5725937468917,-0.28611451874937727,-0.2671935124635047,ROLL,1,0.5616914714561267,0.14822413830092232,False
RN,RNH6,TF_DONCHIAN,BREAKOUT,LONG,2026-01-29|RN|RNH6|BREAKOUT|1|1,2026-01-29 00:00:00+00:00,2026-02-02 00:00:00+00:00,2026-01-29,42430.0,42433.0,41070.99999999999,41068.0,3.599151032254512,680.9234766848148,41071.0,41071.0,5000.0,-4891.246252833882,75.13317758607101,3.599151032254512,17.995755161272562,-4987.97433661349,-4987.97433661348,-0.997594867322698,-0.9782492505667764,INITIAL_STOP,1,0.7579812073928002,0.049668284245112264,False
RN,RNH6,TF_DONCHIAN,BREAKOUT,SHORT,2026-02-09|RN|RNH6|BREAKOUT|-1|2,2026-02-09 00:00:00+00:00,2026-03-02 00:00:00+00:00,2026-02-09,39964.0,39961.0,41182.0,41185.0,3.4795183372356133,705.0554989278812,41372.0,41182.0,5000.0,-4238.053334752977,70.58724874833027,3.4795183372356133,17.397591686178064,-4329.517693524702,-4329.517693524721,-0.8659035387049404,-0.8476106669505954,TRAILING_STOP,14,0.31176484301631097,0.6228337823651748,False
