code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
TF_EMA_CROSS:CR,CRU6,TF_EMA_CROSS:CR,TF_EMA_CROSS,LONG,2026-07-22|TF_EMA_CROSS:CR|CRU6|TF_EMA_CROSS|1|106,2026-07-22 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-07-22,11.741,11.743,12.61,12.608,32,0.19742927045193528,11.15,11.15,19291.888000000043,27807.999999999993,194.808,32.0,95.9999999999859,27485.192000000006,27485.192000000006,1.4247020302004627,1.441434866302351,SIGNAL_EXIT,38,0.2803250775662809,2.1994736855200445,False
TF_EMA_CROSS:Si,SiU6,TF_EMA_CROSS:Si,TF_EMA_CROSS,SHORT,2026-09-15|TF_EMA_CROSS:Si|SiU6|TF_EMA_CROSS|-1|131,2026-09-15 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-09-15,84606.0,84604.0,84462.0,84464.0,5,1263.616735209969,88395.0,88395.0,19186.510000000002,720.0,211.33499999999998,5.0,15.0,488.665,488.665,0.0254691968471598,0.03752636618123879,ROLL,0,0.061501544574808026,0.16339605274747723,False
TF_EMA_CROSS:RI,RIU6,TF_EMA_CROSS:RI,TF_EMA_CROSS,LONG,2026-09-09|TF_EMA_CROSS:RI|RIU6|TF_EMA_CROSS|1|130,2026-09-09 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-09-09,83700.0,83720.0,87230.0,87210.0,1,2742.1395684756044,75490.0,75490.0,14114.48583204,5994.34242,72.56465650499999,16.98114,50.94342,5853.853203494999,5853.853203495,0.4147408041040152,0.4246943524072831,ROLL,4,0.07338910905621605,0.6256120772005302,False
TF_EMA_CROSS:SR,SRU6,TF_EMA_CROSS:SR,TF_EMA_CROSS,LONG,2026-09-08|TF_EMA_CROSS:SR|SRU6|TF_EMA_CROSS|1|127,2026-09-08 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-09-08,28145.0,28147.0,28555.0,28553.0,10,608.8908748647145,26320.0,26320.0,18450.735,4100.0,141.75,10.0,30.0,3918.25,3918.25,0.2123628137307267,0.22221336981968468,ROLL,5,0.26503009229713614,0.4894113974321348,False
TF_EMA_CROSS:GZ,GZU6,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2026-09-07|TF_EMA_CROSS:GZ|GZU6|TF_EMA_CROSS|1|126,2026-09-07 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-09-07,9230.0,9232.0,9681.0,9679.0,19,342.3132543558656,8205.0,8205.0,19676.703999999998,8569.0,89.82725,19.0,57.0,8403.17275,8403.17275,0.4270620094706919,0.43548960232364126,ROLL,6,0.34279115038778857,0.7213098291258537,False
TF_EMA_CROSS:SR,SRZ6,TF_EMA_CROSS:SR,TF_EMA_CROSS,LONG,2026-09-17|TF_EMA_CROSS:SR|SRZ6|TF_EMA_CROSS|1|137,2026-09-17 00:00:00+00:00,2026-09-21 00:00:00+00:00,2026-09-17,29040.0,29042.0,28619.0,28617.0,10,609.7546004029373,27212.0,27212.0,18485.21,-4210.0,144.1475,10.0,30.0,-4394.1475,-4394.1475,-0.2377115272155415,-0.2277496441749918,SIGNAL_EXIT,1,0.41113950017338186,0.017311136849405554,False
TF_EMA_CROSS:Si,SiZ6,TF_EMA_CROSS:Si,TF_EMA_CROSS,SHORT,2026-09-17|TF_EMA_CROSS:Si|SiZ6|TF_EMA_CROSS|-1|135,2026-09-17 00:00:00+00:00,2026-09-24 00:00:00+00:00,2026-09-17,85855.0,85853.0,86699.0,86701.0,5,1213.7868788290039,89495.0,89495.0,18444.6325,-4220.0,215.6925,5.0,15.0,-4455.6925,-4455.6925,-0.24157122675119713,-0.22879284800063107,SIGNAL_EXIT,4,0.3185208488160445,0.3627071452901,False
TF_EMA_CROSS:MX,MXZ6,TF_EMA_CROSS:MX,TF_EMA_CROSS,LONG,2026-09-17|TF_EMA_CROSS:MX|MXZ6|TF_EMA_CROSS|1|132,2026-09-17 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-17,231375.0,231425.0,229250.0,229200.0,1,6387.858243199361,212250.0,212250.0,19390.7125,-2125.0,115.15625,25.0,75.0,-2340.15625,-2340.15625,-0.12068438691976893,-0.1095885465786778,END_OF_DATA,6,0.2797731130302716,0.25269829564024526,False
TF_EMA_CROSS:RN,RNZ6,TF_EMA_CROSS:RN,TF_EMA_CROSS,LONG,2026-09-17|TF_EMA_CROSS:RN|RNZ6|TF_EMA_CROSS|1|133,2026-09-17 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-17,36853.0,36855.0,37223.0,37221.0,4,1405.9879900018768,32637.0,32637.0,16961.71,1480.0,74.07600000000001,4.0,12.0,1389.924,1389.924,0.081944803914228,0.08725535338123339,END_OF_DATA,6,0.31341179633421395,0.37590549537752976,False
TF_EMA_CROSS:CR,CRZ6,TF_EMA_CROSS:CR,TF_EMA_CROSS,SHORT,2026-09-17|TF_EMA_CROSS:CR|CRZ6|TF_EMA_CROSS|-1|134,2026-09-17 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-17,12.848,12.846,12.748,12.75,36,0.18289744194103597,13.395,13.395,20139.228000000032,3600.000000000051,230.364,36.0,108.00000000004809,3225.6360000000172,3225.6360000000027,0.16016681473589814,0.17875561069173282,END_OF_DATA,6,0.25383296718225606,0.370024114131883,False
TF_EMA_CROSS:Si,SiZ6,TF_EMA_CROSS:Si,TF_EMA_CROSS,LONG,2026-09-25|TF_EMA_CROSS:Si|SiZ6|TF_EMA_CROSS|1|140,2026-09-25 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-25,86100.0,86102.0,85388.0,85386.0,5,1237.3642661133101,82389.0,82389.0,18800.255,-3560.0,214.36,5.0,15.0,-3794.36,-3794.36,-0.2018249220555785,-0.1893591336926015,END_OF_DATA,0,0.20212491798648474,0.044148337349679566,False
TF_EMA_CROSS:RI,RIZ6,TF_EMA_CROSS:RI,TF_EMA_CROSS,LONG,2026-09-17|TF_EMA_CROSS:RI|RIZ6|TF_EMA_CROSS|1|136,2026-09-17 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-17,85100.0,85120.0,84670.0,84650.0,1,2681.5251136821935,77070.0,77070.0,13810.01399184,-730.1890199999999,72.072203445,16.98114,50.94342,-870.185783445,-870.185783445,-0.0630112166402707,-0.052873879811523056,END_OF_DATA,6,0.26682864928140704,0.18444376678438276,False
TF_EMA_CROSS:SR,SRZ6,TF_EMA_CROSS:SR,TF_EMA_CROSS,SHORT,2026-09-22|TF_EMA_CROSS:SR|SRZ6|TF_EMA_CROSS|-1|139,2026-09-22 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-22,28731.0,28729.0,28411.0,28413.0,11,598.3596417949174,30525.0,30525.0,19958.0095,3520.0,157.1405,11.0,33.0,3318.8595,3318.8595,0.16629210944107428,0.1763702938411769,END_OF_DATA,3,0.24195799686336456,0.2011723664125924,False
TF_EMA_CROSS:GZ,GZZ6,TF_EMA_CROSS:GZ,TF_EMA_CROSS,LONG,2026-09-17|TF_EMA_CROSS:GZ|GZZ6|TF_EMA_CROSS|1|138,2026-09-17 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-17,9680.0,9682.0,10173.0,10171.0,18,365.81411030233767,8584.0,8584.0,19923.138,8874.0,89.33850000000001,18.0,54.0,8712.6615,8712.6615,0.437313715339421,0.44541176194232057,END_OF_DATA,6,0.15901109554127468,0.8736575533432535,False
TF_EMA_CROSS:BR,BRV6,TF_EMA_CROSS:BR,TF_EMA_CROSS,LONG,2026-08-31|TF_EMA_CROSS:BR|BRV6|TF_EMA_CROSS|1|125,2026-08-31 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-08-31,88.08,88.1,106.17,106.15,2,3.69873353302597,77.0,77.0,18991.791881699977,30718.882260000006,82.46466112499999,16.98114,50.94341999998649,30568.49303887502,30568.49303887502,1.609563396086394,1.617482039153976,END_OF_DATA,19,0.00894130480460964,1.9366866206785591,False
